type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.01,15,"[0.1353, 0.2589, 0.4275, 0.5825, 0.6514, 0.7135, 0.7291, 0.7539, 0.7685, 0.8052, 0.8137, 0.8266, 0.82, 0.8256, 0.8232]",0.8229,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
global,0.01,30,"[0.1003, 0.1609, 0.4148, 0.6992, 0.7246, 0.8399, 0.7955, 0.8199, 0.8542, 0.8378, 0.8365, 0.8612, 0.8426, 0.879, 0.8911]",0.8709,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
personal,0.01,30,"[0.3433, 0.5439, 0.7309, 0.9228, 0.9451, 0.9477, 0.9514, 0.9514, 0.9502, 0.9561, 0.9593, 0.9611, 0.9547, 0.9511, 0.9576]",0.9545,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
pooled,0.01,30,"[0.2366, 0.4301, 0.5731, 0.7179, 0.7833, 0.7805, 0.7963, 0.8108, 0.7977, 0.807, 0.822, 0.8384, 0.8481, 0.831, 0.8387]",0.8393,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
global,0.01,30,"[0.116, 0.1612, 0.251, 0.5667, 0.628, 0.7504, 0.6903, 0.7671, 0.797, 0.8023, 0.7813, 0.8352, 0.8175, 0.8494, 0.865]",0.844,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
personal,0.01,30,"[0.3539, 0.551, 0.7373, 0.9244, 0.9399, 0.9448, 0.9448, 0.947, 0.9468, 0.9495, 0.9508, 0.9523, 0.9587, 0.9584, 0.9604]",0.9592,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
pooled,0.01,30,"[0.2798, 0.4671, 0.5939, 0.7226, 0.764, 0.7976, 0.7977, 0.7944, 0.8024, 0.8032, 0.8127, 0.8128, 0.8223, 0.835, 0.8271]",0.8281,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
global,0.01,30,"[0.1004, 0.1744, 0.3874, 0.7002, 0.7308, 0.8354, 0.8082, 0.8204, 0.8652, 0.8487, 0.8329, 0.8702, 0.8548, 0.8792, 0.892]",0.8753,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
personal,0.01,30,"[0.347, 0.5411, 0.732, 0.9242, 0.9439, 0.952, 0.9554, 0.9541, 0.955, 0.9573, 0.9581, 0.9582, 0.9577, 0.9621, 0.9591]",0.9596,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
pooled,0.01,30,"[0.2397, 0.4203, 0.5622, 0.7077, 0.7603, 0.8076, 0.815, 0.8214, 0.8184, 0.8284, 0.8192, 0.8361, 0.8608, 0.8521, 0.8426]",0.8518,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
