type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,15,"[0.6024, 0.6339, 0.6496, 0.6614, 0.6772, 0.689, 0.689, 0.689, 0.7008, 0.7087, 0.7205, 0.7165, 0.7244, 0.7244, 0.7283]",0.7257,1.0,0.0001,23.12,1.0,16,43
personal,0.0,15,"[0.6339, 0.6339, 0.6535, 0.6693, 0.6614, 0.6693, 0.6772, 0.6772, 0.7008, 0.7047, 0.7087, 0.7047, 0.6929, 0.6929, 0.6969]",0.6942,1.0,0.0001,23.12,1.0,16,43
pooled,0.0,15,"[0.6033, 0.5935, 0.6004, 0.627, 0.6171, 0.6201, 0.628, 0.6378, 0.6496, 0.6417, 0.6417, 0.6486, 0.6506, 0.6506, 0.6535]",0.6516,1.0,0.0001,23.12,1.0,16,43
global,0.0,15,"[0.6299, 0.6535, 0.685, 0.6969, 0.7087, 0.7205, 0.7283, 0.7283, 0.7323, 0.7283, 0.7362, 0.7362, 0.7362, 0.7441, 0.7441]",0.7415,4.0,0.0001,6.87,1.0,16,43
personal,0.0,15,"[0.6535, 0.6811, 0.6969, 0.7047, 0.7126, 0.7323, 0.7441, 0.748, 0.7441, 0.7598, 0.7598, 0.7598, 0.752, 0.7598, 0.752]",0.7546,4.0,0.0001,6.87,1.0,16,43
pooled,0.0,15,"[0.6053, 0.6112, 0.628, 0.6486, 0.6506, 0.6604, 0.6634, 0.6713, 0.6644, 0.6663, 0.6703, 0.6722, 0.6722, 0.6772, 0.6703]",0.6732,4.0,0.0001,6.87,1.0,16,43
global,0.0,15,"[0.6378, 0.6614, 0.6969, 0.689, 0.7126, 0.7087, 0.7205, 0.7205, 0.7362, 0.7441, 0.7402, 0.7441, 0.7402, 0.7441, 0.752]",0.7454,8.0,0.0001,3.92,1.0,16,43
personal,0.0,15,"[0.6535, 0.685, 0.7165, 0.7244, 0.7402, 0.7559, 0.7598, 0.7559, 0.7598, 0.7598, 0.7638, 0.748, 0.7441, 0.748, 0.7441]",0.7454,8.0,0.0001,3.92,1.0,16,43
pooled,0.0,15,"[0.6024, 0.622, 0.6437, 0.6594, 0.6673, 0.6732, 0.6762, 0.6801, 0.6801, 0.6781, 0.6781, 0.6732, 0.6683, 0.6673, 0.6663]",0.6673,8.0,0.0001,3.92,1.0,16,43
global,0.0,15,"[0.6417, 0.6693, 0.689, 0.7047, 0.7165, 0.7205, 0.7205, 0.7402, 0.7402, 0.7402, 0.7441, 0.748, 0.748, 0.748, 0.7441]",0.7467,16.0,0.0001,2.36,1.0,16,43
personal,0.0,15,"[0.6496, 0.7047, 0.7283, 0.7323, 0.7441, 0.752, 0.7559, 0.752, 0.748, 0.748, 0.748, 0.752, 0.7598, 0.7559, 0.748]",0.7546,16.0,0.0001,2.36,1.0,16,43
pooled,0.0,15,"[0.6073, 0.6427, 0.6585, 0.6693, 0.6791, 0.6811, 0.6831, 0.6831, 0.6821, 0.6772, 0.6722, 0.6752, 0.6713, 0.6693, 0.6594]",0.6667,16.0,0.0001,2.36,1.0,16,43
global,0.0,30,"[0.5709, 0.5787, 0.5866, 0.5866, 0.5945, 0.5984, 0.6142, 0.6181, 0.6417, 0.6417, 0.6457, 0.6496, 0.6535, 0.6535, 0.6614]",0.6561,0.1,0.0001,190.0,1.0,16,43
personal,0.0,30,"[0.6102, 0.6181, 0.6181, 0.6142, 0.622, 0.626, 0.6496, 0.6496, 0.6496, 0.6614, 0.6378, 0.6654, 0.6732, 0.6811, 0.6732]",0.6758,0.1,0.0001,190.0,1.0,16,43
pooled,0.0,30,"[0.5669, 0.5837, 0.5837, 0.562, 0.5807, 0.5896, 0.6033, 0.6093, 0.6053, 0.6142, 0.6053, 0.6171, 0.6191, 0.624, 0.6309]",0.6247,0.1,0.0001,190.0,1.0,16,43
global,0.0,30,"[0.5945, 0.622, 0.6457, 0.6457, 0.6417, 0.6535, 0.6654, 0.6929, 0.6969, 0.7008, 0.7008, 0.7008, 0.7008, 0.7008, 0.7047]",0.7021,0.5,0.0001,43.12,1.0,16,43
personal,0.0,30,"[0.622, 0.6614, 0.6693, 0.6693, 0.689, 0.6969, 0.7008, 0.7165, 0.7126, 0.7165, 0.7008, 0.7244, 0.7244, 0.7205, 0.7362]",0.727,0.5,0.0001,43.12,1.0,16,43
pooled,0.0,30,"[0.5748, 0.6093, 0.6093, 0.6063, 0.623, 0.6407, 0.6506, 0.6703, 0.6614, 0.6555, 0.6496, 0.6545, 0.6594, 0.6663, 0.6683]",0.6647,0.5,0.0001,43.12,1.0,16,43
global,0.0,30,"[0.6063, 0.6457, 0.6496, 0.6575, 0.6772, 0.689, 0.685, 0.7008, 0.7047, 0.7126, 0.7244, 0.7244, 0.7283, 0.7244, 0.7283]",0.727,1.0,0.0001,23.12,1.0,16,43
personal,0.0,30,"[0.6339, 0.685, 0.6969, 0.7008, 0.7047, 0.7165, 0.7205, 0.7402, 0.748, 0.7362, 0.748, 0.7441, 0.7323, 0.7362, 0.7362]",0.7349,1.0,0.0001,23.12,1.0,16,43
