type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.01,30,"[0.0999, 0.1002, 0.1121, 0.1263, 0.1314, 0.127, 0.1541, 0.1626, 0.1656, 0.1602, 0.1629, 0.1749, 0.1806, 0.1876, 0.1764]",0.1815,PrivacyFree,,,,32,42
global,0.1,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,0.1,30,"[0.3457, 0.4159, 0.5252, 0.5834, 0.606, 0.6417, 0.6585, 0.672, 0.6708, 0.6778, 0.6873, 0.7104, 0.6859, 0.7131, 0.6989]",0.6993,PrivacyFree,,,,32,42
pooled,0.1,30,"[0.0999, 0.1001, 0.1041, 0.1218, 0.1272, 0.1429, 0.1554, 0.1628, 0.163, 0.1558, 0.1653, 0.1788, 0.1774, 0.1833, 0.1792]",0.18,PrivacyFree,,,,32,42
global,1.0,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,1.0,30,"[0.3644, 0.4444, 0.4948, 0.5423, 0.5958, 0.637, 0.6549, 0.667, 0.6751, 0.6678, 0.6827, 0.7026, 0.6943, 0.7056, 0.7084]",0.7028,PrivacyFree,,,,32,42
pooled,1.0,30,"[0.0999, 0.1002, 0.1001, 0.1119, 0.1287, 0.1451, 0.1576, 0.1592, 0.1669, 0.1587, 0.1675, 0.1751, 0.172, 0.1806, 0.1794]",0.1773,PrivacyFree,,,,32,42
global,5.0,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,5.0,30,"[0.3685, 0.5075, 0.485, 0.5831, 0.6088, 0.6452, 0.6633, 0.6671, 0.6774, 0.6675, 0.6806, 0.7013, 0.6986, 0.7044, 0.7114]",0.7048,PrivacyFree,,,,32,42
pooled,5.0,30,"[0.0998, 0.1001, 0.0999, 0.114, 0.1302, 0.1448, 0.1621, 0.1593, 0.168, 0.1593, 0.1677, 0.1801, 0.1737, 0.1849, 0.183]",0.1805,PrivacyFree,,,,32,42
global,10.0,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,10.0,30,"[0.3375, 0.4876, 0.5535, 0.5577, 0.6095, 0.6422, 0.6643, 0.6663, 0.677, 0.6712, 0.678, 0.6966, 0.7, 0.6959, 0.7089]",0.7016,PrivacyFree,,,,32,42
pooled,10.0,30,"[0.0998, 0.0999, 0.1055, 0.1139, 0.1306, 0.1448, 0.1618, 0.1587, 0.1672, 0.1607, 0.1705, 0.1849, 0.1797, 0.1935, 0.1928]",0.1887,PrivacyFree,,,,32,42
global,15.0,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,15.0,30,"[0.324, 0.4761, 0.4948, 0.5404, 0.6096, 0.6384, 0.6659, 0.6667, 0.6794, 0.6734, 0.6789, 0.6914, 0.7, 0.6897, 0.7057]",0.6985,PrivacyFree,,,,32,42
pooled,15.0,30,"[0.1, 0.1001, 0.1001, 0.1136, 0.1309, 0.145, 0.1614, 0.1586, 0.1673, 0.1626, 0.1736, 0.1942, 0.1876, 0.1994, 0.1996]",0.1955,PrivacyFree,,,,32,42
global,20.0,30,"[0.1014, 0.0989, 0.1648, 0.1595, 0.1484, 0.1905, 0.2053, 0.2132, 0.2152, 0.2263, 0.2256, 0.1976, 0.2335, 0.24, 0.239]",0.2375,PrivacyFree,,,,32,42
personal,20.0,30,"[0.3424, 0.4708, 0.4919, 0.5394, 0.6089, 0.6355, 0.6667, 0.6674, 0.6812, 0.6737, 0.6774, 0.6803, 0.6961, 0.6854, 0.7039]",0.6951,PrivacyFree,,,,32,42
pooled,20.0,30,"[0.1, 0.1017, 0.1002, 0.1135, 0.1309, 0.1452, 0.1592, 0.1571, 0.1715, 0.1698, 0.1804, 0.2013, 0.1916, 0.2038, 0.2041]",0.1998,PrivacyFree,,,,32,42
