type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,1.0,15,"[0.2578, 0.4019, 0.4619, 0.5897, 0.6562, 0.6704, 0.6742, 0.7068, 0.7278, 0.7423, 0.7439, 0.7525, 0.7588, 0.7582, 0.7616]",0.7595,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
pooled,1.0,15,"[0.1154, 0.1613, 0.2191, 0.2715, 0.3154, 0.3406, 0.3616, 0.4003, 0.4325, 0.4636, 0.4824, 0.4866, 0.4942, 0.4891, 0.5165]",0.4999,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
global,1.0,15,"[0.122, 0.2718, 0.1678, 0.3305, 0.3411, 0.4382, 0.4293, 0.5544, 0.5792, 0.544, 0.4824, 0.5124, 0.6166, 0.5872, 0.5531]",0.5856,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
personal,1.0,15,"[0.2553, 0.401, 0.4571, 0.5963, 0.6686, 0.6823, 0.68, 0.7192, 0.7278, 0.7488, 0.7538, 0.7476, 0.7529, 0.7585, 0.7701]",0.7605,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
pooled,1.0,15,"[0.1141, 0.1621, 0.2193, 0.2836, 0.3408, 0.3709, 0.3907, 0.4372, 0.458, 0.4861, 0.4995, 0.5023, 0.4985, 0.4992, 0.5195]",0.5057,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
global,1.0,30,"[0.1514, 0.2757, 0.1691, 0.3051, 0.314, 0.4368, 0.4257, 0.5394, 0.5405, 0.5332, 0.5217, 0.5142, 0.6165, 0.6074, 0.5451]",0.5897,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
personal,1.0,30,"[0.3126, 0.4933, 0.5509, 0.6899, 0.7301, 0.7209, 0.7217, 0.7559, 0.7564, 0.7586, 0.7612, 0.7548, 0.7676, 0.7571, 0.7691]",0.7646,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
pooled,1.0,30,"[0.1572, 0.2272, 0.3005, 0.382, 0.4264, 0.4291, 0.4414, 0.4902, 0.4975, 0.5008, 0.5081, 0.5077, 0.52, 0.5125, 0.5313]",0.5213,ThreeLevels-0-SCF,0.001,9.74,1.0,858,42
global,1.0,30,"[0.1154, 0.2415, 0.1604, 0.2365, 0.3733, 0.4302, 0.3226, 0.4972, 0.5199, 0.508, 0.4359, 0.5079, 0.6177, 0.5383, 0.5158]",0.5573,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
personal,1.0,30,"[0.3148, 0.4984, 0.5436, 0.688, 0.7189, 0.7283, 0.7308, 0.749, 0.751, 0.752, 0.7511, 0.7544, 0.7628, 0.767, 0.7543]",0.7614,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
pooled,1.0,30,"[0.1528, 0.2292, 0.2841, 0.3709, 0.4077, 0.4098, 0.4218, 0.4482, 0.4636, 0.478, 0.4843, 0.5003, 0.5093, 0.5128, 0.4931]",0.5051,BoundedPareto-0-SCF,0.001,9.74,1.0,573,42
global,1.0,30,"[0.1235, 0.2734, 0.1679, 0.3293, 0.3409, 0.438, 0.4293, 0.5546, 0.5841, 0.5441, 0.4763, 0.5126, 0.6168, 0.5873, 0.5529]",0.5857,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
personal,1.0,30,"[0.3063, 0.4942, 0.5555, 0.6811, 0.7096, 0.7165, 0.719, 0.7566, 0.7588, 0.7545, 0.7543, 0.7536, 0.7512, 0.7715, 0.7685]",0.7637,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
pooled,1.0,30,"[0.1519, 0.2333, 0.3071, 0.3701, 0.3992, 0.4188, 0.4349, 0.4831, 0.4977, 0.5043, 0.5106, 0.5132, 0.5205, 0.5369, 0.5255]",0.5276,BoundedMixGauss-0-SCF,0.001,9.74,1.0,849,42
