type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.001,15,"[0.1002, 0.1001, 0.1002, 0.1855, 0.1056, 0.1002, 0.1025, 0.1459, 0.1449, 0.2745, 0.2189, 0.1878, 0.3449, 0.2337, 0.2325]",0.2704,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,42
personal,0.001,15,"[0.3925, 0.6475, 0.751, 0.909, 0.9404, 0.9459, 0.9479, 0.9494, 0.9469, 0.9485, 0.9501, 0.9501, 0.954, 0.9489, 0.956]",0.953,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,42
pooled,0.001,15,"[0.1293, 0.1509, 0.1612, 0.182, 0.1877, 0.1889, 0.1895, 0.1897, 0.1892, 0.1896, 0.1899, 0.1899, 0.1908, 0.1899, 0.1912]",0.1906,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,42
global,0.001,15,"[0.1002, 0.1024, 0.1002, 0.1005, 0.1002, 0.1001, 0.1059, 0.1002, 0.1717, 0.1146, 0.1811, 0.1737, 0.1785, 0.2928, 0.2728]",0.248,ThreeLevels-0-SCF,0.001,9.74,1.0,99,43
personal,0.001,15,"[0.4806, 0.7989, 0.845, 0.8906, 0.9205, 0.9269, 0.9366, 0.9398, 0.9392, 0.9438, 0.9459, 0.9477, 0.9478, 0.951, 0.9596]",0.9528,ThreeLevels-0-SCF,0.001,9.74,1.0,99,43
pooled,0.001,15,"[0.1369, 0.1698, 0.1691, 0.1782, 0.184, 0.1852, 0.1874, 0.188, 0.1881, 0.1891, 0.1893, 0.1896, 0.1896, 0.1905, 0.192]",0.1907,ThreeLevels-0-SCF,0.001,9.74,1.0,99,43
global,0.001,15,"[0.1016, 0.1119, 0.1008, 0.1321, 0.1617, 0.1001, 0.098, 0.0998, 0.1645, 0.1185, 0.1024, 0.1844, 0.2765, 0.324, 0.2876]",0.296,BoundedPareto-0-SCF,0.001,9.74,1.0,122,43
personal,0.001,15,"[0.4725, 0.7986, 0.8675, 0.9147, 0.9248, 0.9294, 0.937, 0.9391, 0.9336, 0.9402, 0.9478, 0.9474, 0.9475, 0.9523, 0.9597]",0.9532,BoundedPareto-0-SCF,0.001,9.74,1.0,122,43
pooled,0.001,15,"[0.1352, 0.1697, 0.1731, 0.183, 0.185, 0.1859, 0.1875, 0.1881, 0.1871, 0.1885, 0.1897, 0.1897, 0.1897, 0.1908, 0.1922]",0.1909,BoundedPareto-0-SCF,0.001,9.74,1.0,122,43
global,0.001,15,"[0.1003, 0.1085, 0.1184, 0.1508, 0.1002, 0.1001, 0.098, 0.1008, 0.1749, 0.1182, 0.1884, 0.1717, 0.195, 0.3283, 0.2504]",0.2579,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,43
personal,0.001,15,"[0.4711, 0.7775, 0.8554, 0.8974, 0.9251, 0.9274, 0.934, 0.943, 0.9439, 0.9498, 0.951, 0.9502, 0.9502, 0.9533, 0.9587]",0.9541,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,43
pooled,0.001,15,"[0.1353, 0.166, 0.1707, 0.1799, 0.1848, 0.1852, 0.1867, 0.1886, 0.1888, 0.19, 0.1902, 0.1901, 0.19, 0.1909, 0.1921]",0.191,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,43
global,0.001,15,"[0.1489, 0.1449, 0.098, 0.1081, 0.1788, 0.1874, 0.1965, 0.2346, 0.2014, 0.1562, 0.2818, 0.2159, 0.304, 0.3191, 0.2798]",0.301,ThreeLevels-0-SCF,0.001,9.74,1.0,99,44
personal,0.001,15,"[0.5601, 0.6518, 0.7026, 0.8235, 0.8259, 0.9303, 0.9338, 0.94, 0.9444, 0.9448, 0.9468, 0.9462, 0.9504, 0.949, 0.9578]",0.9524,ThreeLevels-0-SCF,0.001,9.74,1.0,99,44
pooled,0.001,15,"[0.1414, 0.1497, 0.1601, 0.1744, 0.1752, 0.1858, 0.1865, 0.1878, 0.1889, 0.189, 0.1892, 0.1891, 0.1899, 0.1899, 0.1914]",0.1904,ThreeLevels-0-SCF,0.001,9.74,1.0,99,44
global,0.001,15,"[0.2168, 0.2119, 0.183, 0.1699, 0.2834, 0.2263, 0.2969, 0.2675, 0.2445, 0.143, 0.346, 0.255, 0.3614, 0.3386, 0.3025]",0.3342,BoundedPareto-0-SCF,0.001,9.74,1.0,121,44
personal,0.001,15,"[0.5541, 0.6499, 0.7188, 0.8271, 0.8314, 0.9316, 0.9356, 0.9415, 0.9436, 0.9432, 0.9455, 0.9486, 0.9498, 0.9534, 0.9579]",0.9537,BoundedPareto-0-SCF,0.001,9.74,1.0,121,44
pooled,0.001,15,"[0.1403, 0.1494, 0.1634, 0.1752, 0.1759, 0.1862, 0.1872, 0.1884, 0.1887, 0.1887, 0.1891, 0.1897, 0.19, 0.1907, 0.1917]",0.1908,BoundedPareto-0-SCF,0.001,9.74,1.0,121,44
global,0.001,15,"[0.1632, 0.1544, 0.098, 0.1119, 0.2173, 0.1934, 0.2155, 0.2131, 0.2237, 0.152, 0.2933, 0.2297, 0.3181, 0.3391, 0.2655]",0.3076,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,44
personal,0.001,15,"[0.5585, 0.6506, 0.7135, 0.8248, 0.8235, 0.9289, 0.9324, 0.9385, 0.9457, 0.9467, 0.9426, 0.9439, 0.9493, 0.9499, 0.9596]",0.9529,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,44
pooled,0.001,15,"[0.1413, 0.1498, 0.1625, 0.1746, 0.1743, 0.1857, 0.1865, 0.1876, 0.1888, 0.189, 0.1887, 0.1889, 0.1899, 0.1901, 0.1918]",0.1906,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,44
global,0.001,15,"[0.1002, 0.1002, 0.1002, 0.1002, 0.0973, 0.1326, 0.1346, 0.1373, 0.169, 0.1755, 0.2954, 0.1669, 0.1805, 0.2492, 0.2241]",0.2179,ThreeLevels-0-SCF,0.001,9.74,1.0,99,45
personal,0.001,15,"[0.1409, 0.2636, 0.6847, 0.7086, 0.91, 0.929, 0.9336, 0.9448, 0.9463, 0.9499, 0.9524, 0.9488, 0.9545, 0.9563, 0.9585]",0.9564,ThreeLevels-0-SCF,0.001,9.74,1.0,99,45
pooled,0.001,15,"[0.0578, 0.0784, 0.1449, 0.1497, 0.1821, 0.1859, 0.1866, 0.1889, 0.1891, 0.1899, 0.1904, 0.1899, 0.1907, 0.1915, 0.1918]",0.1913,ThreeLevels-0-SCF,0.001,9.74,1.0,99,45
global,0.001,15,"[0.1002, 0.1204, 0.1975, 0.1002, 0.1626, 0.1811, 0.1926, 0.2033, 0.2455, 0.2332, 0.1625, 0.237, 0.2658, 0.2164, 0.284]",0.2554,BoundedPareto-0-SCF,0.001,9.74,1.0,122,45
personal,0.001,15,"[0.0917, 0.2076, 0.6584, 0.6747, 0.8904, 0.9173, 0.9187, 0.9453, 0.9466, 0.9493, 0.9544, 0.9457, 0.9572, 0.9582, 0.9568]",0.9574,BoundedPareto-0-SCF,0.001,9.74,1.0,122,45
pooled,0.001,15,"[0.048, 0.0674, 0.1398, 0.1433, 0.1785, 0.1834, 0.1838, 0.1888, 0.1893, 0.1897, 0.1907, 0.1893, 0.1912, 0.1915, 0.1914]",0.1914,BoundedPareto-0-SCF,0.001,9.74,1.0,122,45
global,0.001,15,"[0.1002, 0.1002, 0.1002, 0.1002, 0.0976, 0.1834, 0.1383, 0.1406, 0.168, 0.177, 0.1628, 0.1625, 0.1637, 0.1537, 0.2399]",0.1858,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,45
personal,0.001,15,"[0.1139, 0.2339, 0.6845, 0.7015, 0.9122, 0.928, 0.9304, 0.9474, 0.9445, 0.9455, 0.9543, 0.9554, 0.9561, 0.9571, 0.9578]",0.957,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,45
pooled,0.001,15,"[0.0524, 0.0724, 0.1449, 0.1479, 0.1819, 0.1852, 0.1857, 0.1891, 0.1886, 0.1888, 0.1907, 0.191, 0.191, 0.1913, 0.1917]",0.1913,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,45
global,0.001,15,"[0.098, 0.1002, 0.1422, 0.1002, 0.1302, 0.1615, 0.1692, 0.1138, 0.2559, 0.3004, 0.307, 0.2135, 0.271, 0.4097, 0.3313]",0.3373,ThreeLevels-0-SCF,0.001,9.74,1.0,99,46
personal,0.001,15,"[0.3814, 0.7729, 0.8698, 0.9236, 0.922, 0.9337, 0.9394, 0.9414, 0.9428, 0.9517, 0.952, 0.9559, 0.9505, 0.9511, 0.9566]",0.9527,ThreeLevels-0-SCF,0.001,9.74,1.0,99,46
pooled,0.001,15,"[0.1332, 0.1662, 0.1744, 0.1842, 0.184, 0.1868, 0.188, 0.1884, 0.1887, 0.1902, 0.1903, 0.191, 0.1904, 0.1905, 0.1912]",0.1907,ThreeLevels-0-SCF,0.001,9.74,1.0,99,46
global,0.001,15,"[0.098, 0.1012, 0.18, 0.174, 0.1632, 0.1975, 0.2527, 0.1893, 0.3096, 0.3175, 0.2907, 0.3327, 0.2725, 0.2958, 0.3628]",0.3104,BoundedPareto-0-SCF,0.001,9.74,1.0,122,46
personal,0.001,15,"[0.3809, 0.7634, 0.846, 0.8937, 0.9298, 0.9398, 0.9445, 0.9468, 0.947, 0.947, 0.9487, 0.9547, 0.9562, 0.9564, 0.9585]",0.957,BoundedPareto-0-SCF,0.001,9.74,1.0,122,46
pooled,0.001,15,"[0.133, 0.1646, 0.1699, 0.1785, 0.186, 0.1876, 0.1885, 0.1889, 0.1891, 0.1893, 0.1898, 0.1909, 0.1911, 0.1912, 0.1918]",0.1914,BoundedPareto-0-SCF,0.001,9.74,1.0,122,46
global,0.001,15,"[0.098, 0.1002, 0.1525, 0.1002, 0.137, 0.1656, 0.1881, 0.1174, 0.2433, 0.3116, 0.3111, 0.2568, 0.2273, 0.3377, 0.3061]",0.2904,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,46
personal,0.001,15,"[0.3791, 0.7657, 0.8615, 0.9119, 0.9318, 0.939, 0.9471, 0.946, 0.9451, 0.9465, 0.9495, 0.9527, 0.9486, 0.9485, 0.9572]",0.9514,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,46
pooled,0.001,15,"[0.1326, 0.1648, 0.173, 0.1822, 0.186, 0.1874, 0.189, 0.1888, 0.1887, 0.1891, 0.1899, 0.1905, 0.19, 0.19, 0.1914]",0.1905,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,46
global,0.01,15,"[0.1002, 0.1001, 0.1002, 0.18, 0.1038, 0.1002, 0.1002, 0.123, 0.1196, 0.2541, 0.2426, 0.182, 0.3027, 0.2381, 0.2004]",0.2471,ThreeLevels-0-SCF,0.001,9.74,1.0,99,42
personal,0.01,15,"[0.4003, 0.6643, 0.7638, 0.9176, 0.9338, 0.9364, 0.9433, 0.9461, 0.9457, 0.9512, 0.9534, 0.9539, 0.9542, 0.9536, 0.9562]",0.9547,ThreeLevels-0-SCF,0.001,9.74,1.0,99,42
pooled,0.01,15,"[0.1306, 0.1541, 0.1635, 0.1835, 0.1864, 0.1872, 0.1885, 0.189, 0.1889, 0.1901, 0.1906, 0.1907, 0.1908, 0.1909, 0.1913]",0.191,ThreeLevels-0-SCF,0.001,9.74,1.0,99,42
global,0.01,15,"[0.1001, 0.1001, 0.1002, 0.1914, 0.2204, 0.136, 0.1562, 0.2883, 0.2936, 0.3908, 0.3311, 0.278, 0.4583, 0.2124, 0.4012]",0.3573,BoundedPareto-0-SCF,0.001,9.74,1.0,122,42
personal,0.01,15,"[0.4052, 0.6608, 0.7674, 0.9211, 0.9381, 0.9392, 0.9435, 0.949, 0.9491, 0.9494, 0.9519, 0.9523, 0.953, 0.9541, 0.9504]",0.9525,BoundedPareto-0-SCF,0.001,9.74,1.0,122,42
pooled,0.01,15,"[0.1313, 0.1532, 0.1639, 0.184, 0.1873, 0.188, 0.1887, 0.1897, 0.1897, 0.1899, 0.1903, 0.1904, 0.1906, 0.1908, 0.1903]",0.1906,BoundedPareto-0-SCF,0.001,9.74,1.0,122,42
global,0.01,15,"[0.1002, 0.1001, 0.1002, 0.1855, 0.1056, 0.1002, 0.1025, 0.1459, 0.1449, 0.2745, 0.2189, 0.1878, 0.3449, 0.2337, 0.2325]",0.2704,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,42
personal,0.01,15,"[0.3925, 0.6467, 0.7504, 0.9088, 0.941, 0.9469, 0.9496, 0.9506, 0.9484, 0.948, 0.9511, 0.9506, 0.9535, 0.9485, 0.9567]",0.9529,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,42
pooled,0.01,15,"[0.1292, 0.1508, 0.1611, 0.1819, 0.1878, 0.189, 0.1896, 0.1899, 0.1895, 0.1894, 0.19, 0.1899, 0.1905, 0.1899, 0.1912]",0.1905,BoundedMixGauss-0-SCF,0.001,9.74,1.0,99,42
global,0.01,15,"[0.1002, 0.1024, 0.1002, 0.1005, 0.1002, 0.1001, 0.1059, 0.1002, 0.1717, 0.1146, 0.1811, 0.1737, 0.1785, 0.2928, 0.2728]",0.248,ThreeLevels-0-SCF,0.001,9.74,1.0,99,43
personal,0.01,15,"[0.4805, 0.7963, 0.8452, 0.8986, 0.9213, 0.9307, 0.9384, 0.9397, 0.9355, 0.9407, 0.9466, 0.9476, 0.9475, 0.9502, 0.9581]",0.9519,ThreeLevels-0-SCF,0.001,9.74,1.0,99,43
pooled,0.01,15,"[0.1368, 0.1692, 0.1691, 0.1799, 0.1841, 0.1859, 0.1878, 0.188, 0.1875, 0.1886, 0.1894, 0.1896, 0.1896, 0.1904, 0.1919]",0.1906,ThreeLevels-0-SCF,0.001,9.74,1.0,99,43
