type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.1,30,"[0.3145, 0.5569, 0.7064, 0.8202, 0.8272, 0.8582, 0.8638, 0.8828, 0.8865, 0.8872, 0.8854, 0.89, 0.9008, 0.8969, 0.8997]",0.8991,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
personal,0.1,30,"[0.4112, 0.641, 0.7283, 0.8875, 0.8966, 0.8995, 0.9, 0.8956, 0.8943, 0.8977, 0.8933, 0.894, 0.8987, 0.9055, 0.8922]",0.8988,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
pooled,0.1,30,"[0.4088, 0.6379, 0.7265, 0.8885, 0.8983, 0.9007, 0.8998, 0.8952, 0.8943, 0.8978, 0.8929, 0.8944, 0.8979, 0.9027, 0.888]",0.8962,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
global,0.1,30,"[0.3044, 0.4577, 0.5775, 0.7073, 0.7486, 0.8275, 0.8319, 0.8476, 0.8627, 0.8653, 0.8673, 0.875, 0.8841, 0.878, 0.8796]",0.8806,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
personal,0.1,30,"[0.4079, 0.6435, 0.7299, 0.8804, 0.8885, 0.8987, 0.8976, 0.8903, 0.91, 0.905, 0.8908, 0.8947, 0.8926, 0.8966, 0.9002]",0.8965,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
pooled,0.1,30,"[0.406, 0.6421, 0.7283, 0.8802, 0.8904, 0.8996, 0.8988, 0.8892, 0.9097, 0.9042, 0.8891, 0.8928, 0.8928, 0.896, 0.9002]",0.8963,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
global,0.1,30,"[0.196, 0.5993, 0.7485, 0.826, 0.8476, 0.8685, 0.8634, 0.8867, 0.8881, 0.886, 0.8811, 0.891, 0.9031, 0.891, 0.8987]",0.8976,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
personal,0.1,30,"[0.4161, 0.6538, 0.7305, 0.8974, 0.8952, 0.8988, 0.9009, 0.9025, 0.9002, 0.8952, 0.8916, 0.8941, 0.9016, 0.8985, 0.8999]",0.9,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
pooled,0.1,30,"[0.4153, 0.6523, 0.7305, 0.8961, 0.8932, 0.8972, 0.8978, 0.8999, 0.9012, 0.8951, 0.892, 0.8954, 0.9014, 0.898, 0.8986]",0.8993,BoundedMixGauss-0-SCF,0.001,9.74,1.0,410,42
global,1.0,15,"[0.3145, 0.5569, 0.7064, 0.8202, 0.8272, 0.8582, 0.8638, 0.8828, 0.8865, 0.8872, 0.8854, 0.89, 0.9008, 0.8969, 0.8997]",0.8991,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
personal,1.0,15,"[0.1058, 0.3146, 0.5125, 0.6651, 0.7432, 0.7714, 0.7851, 0.8172, 0.7991, 0.8255, 0.8126, 0.843, 0.8559, 0.8474, 0.8575]",0.8536,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
pooled,1.0,15,"[0.1058, 0.3145, 0.5108, 0.6631, 0.7431, 0.7745, 0.7873, 0.8182, 0.8012, 0.8243, 0.8117, 0.841, 0.8586, 0.847, 0.8567]",0.8541,ThreeLevels-0-SCF,0.001,9.74,1.0,435,42
global,1.0,15,"[0.3044, 0.4577, 0.5775, 0.7073, 0.7486, 0.8275, 0.8319, 0.8476, 0.8627, 0.8653, 0.8673, 0.875, 0.8841, 0.878, 0.8796]",0.8806,BoundedPareto-0-SCF,0.001,9.74,1.0,293,42
