type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,10.0,15,"[0.2657, 0.4958, 0.6168, 0.751, 0.7685, 0.8278, 0.838, 0.8611, 0.8694, 0.8714, 0.8611, 0.8721, 0.8885, 0.8836, 0.8885]",0.8869,0.5,0.001,3.67,1.0,128,42
personal,10.0,15,"[0.105, 0.1972, 0.3995, 0.59, 0.734, 0.7727, 0.7862, 0.8088, 0.8155, 0.8368, 0.8413, 0.8436, 0.8448, 0.8425, 0.8582]",0.8485,0.5,0.001,3.67,1.0,128,42
pooled,10.0,15,"[0.1033, 0.1967, 0.3982, 0.5898, 0.7335, 0.773, 0.7845, 0.8048, 0.8161, 0.836, 0.84, 0.8414, 0.8424, 0.8412, 0.8587]",0.8474,0.5,0.001,3.67,1.0,128,42
global,0.0,15,"[0.3612, 0.4671, 0.6843, 0.7698, 0.8328, 0.8486, 0.8688, 0.8451, 0.8698, 0.8459, 0.8782, 0.877, 0.8298, 0.8641, 0.8675]",0.8538,0.5,0.001,3.67,1.0,128,43
personal,0.0,15,"[0.4228, 0.665, 0.7647, 0.8219, 0.861, 0.8879, 0.9016, 0.9046, 0.9045, 0.9298, 0.935, 0.9373, 0.9387, 0.9432, 0.9461]",0.9427,0.5,0.001,3.67,1.0,128,43
pooled,0.0,15,"[0.4256, 0.6671, 0.7664, 0.8236, 0.8635, 0.889, 0.9014, 0.9034, 0.9034, 0.9292, 0.935, 0.939, 0.9399, 0.9422, 0.9449]",0.9423,0.5,0.001,3.67,1.0,128,43
global,0.0,15,"[0.3002, 0.6907, 0.8172, 0.8629, 0.8577, 0.8811, 0.8821, 0.8995, 0.9045, 0.9028, 0.9024, 0.9047, 0.9127, 0.9142, 0.9189]",0.9153,1.0,0.001,2.13,1.0,128,42
personal,0.0,15,"[0.3161, 0.5061, 0.6285, 0.7442, 0.8224, 0.8551, 0.8664, 0.881, 0.887, 0.9311, 0.9355, 0.9419, 0.9426, 0.9463, 0.9476]",0.9455,1.0,0.001,2.13,1.0,128,42
pooled,0.0,15,"[0.3124, 0.504, 0.6277, 0.7429, 0.8245, 0.855, 0.8675, 0.8799, 0.886, 0.9315, 0.9359, 0.9418, 0.9422, 0.9459, 0.9484]",0.9455,1.0,0.001,2.13,1.0,128,42
global,0.0,15,"[0.2573, 0.7286, 0.8345, 0.8658, 0.8872, 0.8935, 0.901, 0.8926, 0.8985, 0.8813, 0.907, 0.9063, 0.8741, 0.8993, 0.9013]",0.8916,1.0,0.001,2.13,1.0,128,43
personal,0.0,15,"[0.4228, 0.665, 0.7647, 0.8219, 0.861, 0.8879, 0.9016, 0.9046, 0.9045, 0.9298, 0.935, 0.9373, 0.9387, 0.9432, 0.9461]",0.9427,1.0,0.001,2.13,1.0,128,43
pooled,0.0,15,"[0.4256, 0.6671, 0.7664, 0.8236, 0.8635, 0.889, 0.9014, 0.9034, 0.9034, 0.9292, 0.935, 0.939, 0.9399, 0.9422, 0.9449]",0.9423,1.0,0.001,2.13,1.0,128,43
global,0.001,15,"[0.3002, 0.6907, 0.8172, 0.8629, 0.8577, 0.8811, 0.8821, 0.8995, 0.9045, 0.9028, 0.9024, 0.9047, 0.9127, 0.9142, 0.9189]",0.9153,1.0,0.001,2.13,1.0,128,42
personal,0.001,15,"[0.3044, 0.4905, 0.619, 0.7749, 0.8627, 0.8771, 0.8907, 0.9034, 0.9113, 0.9282, 0.9364, 0.9431, 0.9473, 0.9466, 0.9453]",0.9464,1.0,0.001,2.13,1.0,128,42
pooled,0.001,15,"[0.3025, 0.4913, 0.6223, 0.7734, 0.8624, 0.8767, 0.8899, 0.9034, 0.91, 0.9292, 0.9379, 0.9448, 0.9466, 0.9461, 0.9444]",0.9457,1.0,0.001,2.13,1.0,128,42
global,0.0,15,"[0.3272, 0.8531, 0.9063, 0.921, 0.9287, 0.9318, 0.9357, 0.928, 0.9335, 0.927, 0.938, 0.9399, 0.9216, 0.937, 0.9388]",0.9325,4.0,0.001,0.94,1.0,128,43
personal,0.0,15,"[0.4228, 0.665, 0.7647, 0.8219, 0.861, 0.8879, 0.9016, 0.9046, 0.9045, 0.9298, 0.935, 0.9373, 0.9387, 0.9432, 0.9461]",0.9427,4.0,0.001,0.94,1.0,128,43
pooled,0.0,15,"[0.4256, 0.6671, 0.7664, 0.8236, 0.8635, 0.889, 0.9014, 0.9034, 0.9034, 0.9292, 0.935, 0.939, 0.9399, 0.9422, 0.9449]",0.9423,4.0,0.001,0.94,1.0,128,43
global,0.01,15,"[0.3002, 0.6907, 0.8172, 0.8629, 0.8577, 0.8811, 0.8821, 0.8995, 0.9045, 0.9028, 0.9024, 0.9047, 0.9127, 0.9142, 0.9189]",0.9153,1.0,0.001,2.13,1.0,128,42
personal,0.01,15,"[0.3195, 0.5184, 0.6588, 0.8131, 0.8672, 0.8984, 0.9045, 0.9165, 0.9143, 0.9386, 0.9382, 0.9394, 0.9453, 0.9483, 0.9476]",0.9471,1.0,0.001,2.13,1.0,128,42
pooled,0.01,15,"[0.3156, 0.5149, 0.6576, 0.8117, 0.8669, 0.897, 0.9048, 0.916, 0.9136, 0.9392, 0.9399, 0.9404, 0.9455, 0.9479, 0.9472]",0.9469,1.0,0.001,2.13,1.0,128,42
global,0.0,15,"[0.3463, 0.8771, 0.9182, 0.9305, 0.9374, 0.9405, 0.9459, 0.9401, 0.9408, 0.9393, 0.945, 0.9468, 0.9308, 0.9465, 0.9464]",0.9412,8.0,0.001,0.72,1.0,128,43
personal,0.0,15,"[0.4228, 0.665, 0.7647, 0.8219, 0.861, 0.8879, 0.9016, 0.9046, 0.9045, 0.9298, 0.935, 0.9373, 0.9387, 0.9432, 0.9461]",0.9427,8.0,0.001,0.72,1.0,128,43
pooled,0.0,15,"[0.4256, 0.6671, 0.7664, 0.8236, 0.8635, 0.889, 0.9014, 0.9034, 0.9034, 0.9292, 0.935, 0.939, 0.9399, 0.9422, 0.9449]",0.9423,8.0,0.001,0.72,1.0,128,43
global,0.1,15,"[0.3002, 0.6907, 0.8172, 0.8629, 0.8577, 0.8811, 0.8821, 0.8995, 0.9045, 0.9028, 0.9024, 0.9047, 0.9127, 0.9142, 0.9189]",0.9153,1.0,0.001,2.13,1.0,128,42
personal,0.1,15,"[0.2942, 0.5042, 0.6513, 0.819, 0.8753, 0.8978, 0.899, 0.8918, 0.8845, 0.9065, 0.9046, 0.8988, 0.9005, 0.8962, 0.9009]",0.8992,1.0,0.001,2.13,1.0,128,42
pooled,0.1,15,"[0.2934, 0.5042, 0.6512, 0.8174, 0.8741, 0.8993, 0.8985, 0.8911, 0.8831, 0.9041, 0.9016, 0.8983, 0.8994, 0.8955, 0.9027]",0.8992,1.0,0.001,2.13,1.0,128,42
global,1.0,15,"[0.3002, 0.6907, 0.8172, 0.8629, 0.8577, 0.8811, 0.8821, 0.8995, 0.9045, 0.9028, 0.9024, 0.9047, 0.9127, 0.9142, 0.9189]",0.9153,1.0,0.001,2.13,1.0,128,42
personal,1.0,15,"[0.1058, 0.3069, 0.5579, 0.7244, 0.8092, 0.8112, 0.8254, 0.8267, 0.8259, 0.843, 0.8399, 0.8566, 0.8697, 0.8522, 0.864]",0.862,1.0,0.001,2.13,1.0,128,42
pooled,1.0,15,"[0.1058, 0.3084, 0.5577, 0.7231, 0.808, 0.8158, 0.8275, 0.8209, 0.8249, 0.8421, 0.8424, 0.8549, 0.8682, 0.8513, 0.8639]",0.8611,1.0,0.001,2.13,1.0,128,42
global,0.0,15,"[0.4833, 0.906, 0.9272, 0.9377, 0.944, 0.9456, 0.9503, 0.9461, 0.9493, 0.9452, 0.9509, 0.953, 0.9403, 0.9521, 0.9528]",0.9484,16.0,0.001,0.57,1.0,128,43
