type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.0,30,"[0.4431, 0.639, 0.752, 0.7981, 0.8231, 0.8509, 0.8526, 0.8517, 0.8532, 0.8652, 0.8673, 0.8656, 0.8636, 0.8601, 0.8645]",0.8627,4.0,0.001,0.94,1.0,128,43
global,0.0,30,"[0.5975, 0.8817, 0.918, 0.9298, 0.9329, 0.9413, 0.9427, 0.9359, 0.9399, 0.9404, 0.9418, 0.9469, 0.9389, 0.946, 0.9467]",0.9439,8.0,0.001,0.72,1.0,128,43
personal,0.0,30,"[0.4804, 0.6737, 0.7767, 0.8211, 0.8369, 0.8632, 0.8652, 0.8657, 0.8676, 0.8775, 0.8784, 0.8762, 0.8774, 0.8724, 0.8804]",0.8767,8.0,0.001,0.72,1.0,128,43
pooled,0.0,30,"[0.4806, 0.6745, 0.7766, 0.8222, 0.8398, 0.8653, 0.8663, 0.8651, 0.8676, 0.8788, 0.8792, 0.8789, 0.879, 0.8742, 0.8802]",0.8778,8.0,0.001,0.72,1.0,128,43
global,0.0,30,"[0.6545, 0.8963, 0.9293, 0.9384, 0.9418, 0.9484, 0.9499, 0.943, 0.9471, 0.9466, 0.9467, 0.9517, 0.9459, 0.9511, 0.954]",0.9503,16.0,0.001,0.57,1.0,128,43
personal,0.0,30,"[0.4869, 0.6926, 0.7943, 0.8351, 0.8523, 0.8706, 0.874, 0.8749, 0.8752, 0.8882, 0.8923, 0.8863, 0.8864, 0.8838, 0.8943]",0.8882,16.0,0.001,0.57,1.0,128,43
pooled,0.0,30,"[0.4898, 0.6963, 0.7977, 0.8393, 0.8543, 0.8727, 0.8743, 0.8743, 0.8748, 0.8887, 0.891, 0.8873, 0.8877, 0.8862, 0.8919]",0.8886,16.0,0.001,0.57,1.0,128,43
global,0.0,15,"[0.1421, 0.1916, 0.2259, 0.4053, 0.4133, 0.4325, 0.4983, 0.5538, 0.5898, 0.5611, 0.6056, 0.6312, 0.6233, 0.6565, 0.696]",0.6586,0.1,0.001,13.75,1.0,128,44
personal,0.0,15,"[0.1277, 0.1447, 0.1492, 0.179, 0.1888, 0.2225, 0.2524, 0.2876, 0.3094, 0.3225, 0.332, 0.3415, 0.3594, 0.3737, 0.3893]",0.3741,0.1,0.001,13.75,1.0,128,44
pooled,0.0,15,"[0.1278, 0.1438, 0.1474, 0.1754, 0.1821, 0.2192, 0.2492, 0.2836, 0.3095, 0.3244, 0.3334, 0.3422, 0.3564, 0.3723, 0.3906]",0.3731,0.1,0.001,13.75,1.0,128,44
global,0.0,15,"[0.2585, 0.4579, 0.6513, 0.7647, 0.7871, 0.8195, 0.8342, 0.8261, 0.8593, 0.853, 0.859, 0.8502, 0.8753, 0.8666, 0.8808]",0.8742,0.5,0.001,3.67,1.0,128,44
