type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,10.0,30,"[0.099, 0.1002, 0.1083, 0.1692, 0.1753, 0.2262, 0.2553, 0.2806, 0.3101, 0.3383, 0.356, 0.3871, 0.4055, 0.4139, 0.4279]",0.4158,PrivacyFree,,,,32,42
global,15.0,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,15.0,30,"[0.1028, 0.1024, 0.1074, 0.1708, 0.1792, 0.2247, 0.2561, 0.2844, 0.3088, 0.3385, 0.3586, 0.3954, 0.4045, 0.4171, 0.4275]",0.4164,PrivacyFree,,,,32,42
pooled,15.0,30,"[0.0994, 0.1005, 0.1043, 0.167, 0.1784, 0.2244, 0.2564, 0.282, 0.3108, 0.3393, 0.3575, 0.3883, 0.4066, 0.4154, 0.429]",0.417,PrivacyFree,,,,32,42
global,20.0,30,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,20.0,30,"[0.1, 0.1021, 0.1064, 0.1702, 0.1819, 0.2282, 0.2573, 0.2841, 0.3098, 0.3394, 0.3596, 0.3959, 0.4048, 0.4179, 0.4289]",0.4172,PrivacyFree,,,,32,42
pooled,20.0,30,"[0.0992, 0.1009, 0.1039, 0.1664, 0.182, 0.2271, 0.2568, 0.2813, 0.3111, 0.3396, 0.3584, 0.3889, 0.4069, 0.4165, 0.4301]",0.4178,PrivacyFree,,,,32,42
global,1.0,15,"[0.1002, 0.097, 0.1916, 0.2188, 0.2195, 0.268, 0.2876, 0.3189, 0.354, 0.3729, 0.3928, 0.4096, 0.4276, 0.4338, 0.445]",0.4355,PrivacyFree,,,,32,42
personal,1.0,15,"[0.1008, 0.1006, 0.1013, 0.1622, 0.1808, 0.2171, 0.2412, 0.2612, 0.2892, 0.3272, 0.3451, 0.3773, 0.3901, 0.4032, 0.4058]",0.3997,PrivacyFree,,,,32,42
pooled,1.0,15,"[0.1, 0.1001, 0.1018, 0.1632, 0.1823, 0.2163, 0.2434, 0.2669, 0.2956, 0.3285, 0.3463, 0.3766, 0.391, 0.4043, 0.4088]",0.4014,PrivacyFree,,,,32,42
global,1.0,15,"[0.1001, 0.1005, 0.1841, 0.21, 0.2299, 0.2438, 0.2699, 0.2911, 0.3143, 0.3348, 0.3551, 0.3805, 0.3951, 0.4068, 0.4102]",0.404,PrivacyFree,,,,32,43
personal,1.0,15,"[0.1052, 0.1054, 0.1061, 0.1752, 0.1886, 0.2068, 0.2193, 0.2464, 0.2651, 0.2914, 0.3, 0.3244, 0.3463, 0.3632, 0.3771]",0.3622,PrivacyFree,,,,32,43
pooled,1.0,15,"[0.101, 0.1006, 0.1014, 0.1752, 0.186, 0.2092, 0.2243, 0.2509, 0.2667, 0.2922, 0.3033, 0.3275, 0.3478, 0.3662, 0.3786]",0.3642,PrivacyFree,,,,32,43
global,1.0,15,"[0.101, 0.1451, 0.1718, 0.2059, 0.2371, 0.2584, 0.2765, 0.2999, 0.3194, 0.3414, 0.3653, 0.3822, 0.3928, 0.4215, 0.4303]",0.4149,PrivacyFree,,,,32,44
personal,1.0,15,"[0.1022, 0.1036, 0.1094, 0.1718, 0.1759, 0.1985, 0.2383, 0.2593, 0.2793, 0.2988, 0.3106, 0.3275, 0.3447, 0.3682, 0.3859]",0.3663,PrivacyFree,,,,32,44
pooled,1.0,15,"[0.1013, 0.1009, 0.1081, 0.1711, 0.1765, 0.2045, 0.241, 0.2598, 0.2794, 0.301, 0.3131, 0.3294, 0.3454, 0.3684, 0.3856]",0.3665,PrivacyFree,,,,32,44
global,1.0,15,"[0.1001, 0.1504, 0.1836, 0.2115, 0.2294, 0.2561, 0.2458, 0.2967, 0.3252, 0.3741, 0.394, 0.407, 0.4186, 0.4354, 0.4391]",0.431,PrivacyFree,,,,32,45
personal,1.0,15,"[0.0995, 0.1013, 0.1164, 0.1514, 0.1794, 0.2211, 0.2258, 0.248, 0.2766, 0.3145, 0.3476, 0.3712, 0.3945, 0.3999, 0.4109]",0.4018,PrivacyFree,,,,32,45
pooled,1.0,15,"[0.1021, 0.1002, 0.1159, 0.1521, 0.1817, 0.2198, 0.2232, 0.2502, 0.2791, 0.3157, 0.3469, 0.3726, 0.3907, 0.4002, 0.4113]",0.4007,PrivacyFree,,,,32,45
global,1.0,15,"[0.1117, 0.1004, 0.1664, 0.228, 0.2312, 0.2668, 0.2908, 0.3136, 0.3592, 0.3916, 0.3999, 0.4115, 0.4228, 0.4326, 0.4466]",0.434,PrivacyFree,,,,32,46
personal,1.0,15,"[0.0994, 0.0988, 0.1143, 0.1616, 0.1976, 0.2165, 0.238, 0.2573, 0.3074, 0.3348, 0.3603, 0.3776, 0.3954, 0.4015, 0.4166]",0.4045,PrivacyFree,,,,32,46
pooled,1.0,15,"[0.099, 0.0986, 0.1153, 0.1657, 0.1962, 0.2158, 0.2389, 0.2593, 0.3091, 0.3333, 0.3613, 0.3781, 0.3975, 0.3991, 0.4137]",0.4034,PrivacyFree,,,,32,46
